distilbert,20ng,0.8736059479553904
distilbert,R8,0.9835541343079032
distilbert,R52,0.971183800623053
distilbert,ohsumed,0.7276774672273064
distilbert,mr,0.841024198086663
distilbert,TREC,0.988
distilbert,wiki,0.9922992125984252
